te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
2,149,639,3,0.72271957132034,24.10.164.92,57498,42.219.152.246,161,TCP
2,65,75,9,9.177170326933265,140.57.230.83,5137,42.219.152.246,110,TCP
2,185,582,21,2.6402123258449137,64.51.128.130,5149,42.219.152.246,5079,TCP
2,122,546,6,12.002708114683628,42.219.152.246,5070,157.36.178.90,6819,TCP
2,37,8268,1,2.5114434552378953,102.68.153.57,443,42.219.152.246,8074,TCP
3,65,100,1,15.308218214660883,59.83.44.61,45707,42.219.152.246,80,TCP
3,194,95,1,0.814653338631615,157.239.167.147,12840,42.219.152.246,443,TCP
3,45,1610,1,0.7590801087208092,147.197.74.245,34848,42.219.152.246,443,TCP
3,63,632,5,0.7676004893146455,42.219.152.246,161,139.59.39.33,12830,TCP
3,87,43,1,0.7778234754223377,155.149.84.96,5133,42.219.152.246,55519,TCP
3,17,42,106,25.601428918540478,42.219.152.246,3511,74.99.7.88,123,TCP
3,123,455,19,0.7970904281828552,139.253.37.50,6795,42.219.152.246,22,TCP
3,16,471,30,0.7782971116248518,42.219.152.246,3471,16.138.163.33,20015,TCP
3,115,590,18,5.300436034798622,80.92.68.223,123,42.219.152.246,8098,TCP
3,118,89,1,14.238384582102299,167.158.117.190,18422,42.219.152.246,443,TCP
3,77,496,6,24.223246961832047,42.219.152.246,5122,119.215.131.33,6787,TCP
3,10,23585,9,0.7338988732080907,42.219.152.246,80,151.235.40.33,123,UDP
3,115,71,1,16.079983558505774,42.219.152.246,80,129.56.232.125,53,TCP
3,155,37,2,2.5869703427888453,42.219.152.246,8097,130.218.81.43,123,TCP
3,83,800,1,0.7629722252022475,242.12.124.116,53,42.219.152.246,5024,TCP
3,53,486,22,5.547569330781698,80.62.126.224,6802,42.219.152.246,3469,TCP
3,92,505,1,5.827445391565561,154.188.45.148,6740,42.219.152.246,3517,TCP
3,45,448,29,2.639748155605048,42.219.152.246,3456,75.209.232.244,123,TCP
3,166,547,24,0.7253530528396368,138.153.49.107,12872,42.219.152.246,161,TCP
3,38,610,5,0.7350369016639888,42.219.152.246,80,153.8.157.147,6756,TCP
3,165,58,6,249.18431586027145,42.219.152.246,5104,180.233.30.126,40318,TCP
3,469,464,1,2.422754484694451,42.219.152.246,3234,246.183.72.158,36101,TCP
3,235,37,5,0.7667074771597981,140.205.111.253,5165,42.219.152.246,161,TCP
3,350,34,5,2.5440251296386123,139.232.231.233,51152,42.219.152.246,8055,TCP
3,100,562,1,0.6890859073027968,139.134.108.106,15233,42.219.152.246,161,TCP
3,59,401,5,9.313173897564411,144.31.78.224,25,42.219.152.246,80,TCP
3,4,463,73,0.7255809120833874,42.219.152.246,5033,238.33.130.139,6728,TCP
3,64,122,1,20.07927569746971,42.219.152.246,3469,159.58.68.144,6738,TCP
3,30,112,94,0.7769947811029851,126.202.34.204,15276,42.219.152.246,443,TCP
3,81,48,115,0.782482250360772,214.100.171.81,38528,42.219.152.246,161,TCP
3,53,51,1,24.63409949094057,15.56.227.43,25,42.219.152.246,80,TCP
3,37,473,28,0.8483846203889698,196.73.136.77,123,42.219.152.246,80,TCP
3,75,159,1,0.7865775469690561,144.232.121.143,123,42.219.152.246,3450,TCP
3,38,85,812,6.002805054187775,150.62.41.64,5047,42.219.152.246,80,TCP
3,63,447,5,0.7254953803494573,220.36.117.179,5199,42.219.152.246,22,TCP
3,99,32,6,2.6111273104324937,232.86.104.52,6733,42.219.152.246,5065,TCP
3,18,569,33,0.8470004769042134,21.69.58.161,12825,42.219.152.246,3495,TCP
3,2,560,6,2.548409898765385,118.171.44.252,34884,42.219.152.246,80,TCP
4,115,35,2,21.953199584037066,133.213.82.161,12850,42.219.152.246,3522,TCP
4,4,143,81,5.655595234595239,42.219.152.246,80,42.13.113.189,6006,TCP
4,79,561,6,25.197229608893394,42.219.152.246,443,122.205.29.101,123,TCP
4,27,535,1,32.1409892141819,42.219.152.246,5118,158.89.237.210,25,TCP
4,139,440,5,17.852549973875284,185.181.97.33,6798,42.219.152.246,445,TCP
4,27,49,22,0.6953090593451634,220.25.30.220,15236,42.219.152.246,3444,TCP
4,33,657,476,0.7444503789301962,42.219.152.246,80,215.20.131.236,12853,TCP
4,234,34,275,166.4586069881916,42.219.152.246,443,137.43.140.144,6822,TCP
4,53,70,14,0.805558830499649,159.9.142.155,12904,42.219.152.246,22,TCP
4,126,40,1,0.8043097460176796,130.72.136.209,123,42.219.152.246,3444,TCP
4,158,551,1,19.719187773764133,198.230.147.170,5026,42.219.152.246,80,TCP
4,133,1352,767,0.8278100970201194,85.11.107.226,2913,42.219.152.246,110,TCP
4,42,562,1,25.118986666202545,42.219.152.246,161,52.229.35.114,6809,TCP
4,140,35,1,17.229812689125538,110.246.79.209,443,42.219.152.246,80,TCP
4,184,52,28,14.763315483927727,217.226.54.187,12827,42.219.152.246,5076,TCP
4,22,418,17,19.979961521923542,137.120.35.132,5205,42.219.152.246,80,TCP
4,52,105,1,19.381539590656757,52.240.73.66,6754,42.219.152.246,3403,TCP
4,24,97,13,0.8047762827482074,216.9.231.47,45681,42.219.152.246,80,TCP
4,23,109,51,0.7622216250747442,42.219.152.246,22,141.85.149.90,80,TCP
4,623,48,1,0.7159372090827674,218.84.188.201,6821,42.219.152.246,3518,TCP
4,20,35,1,2.5144314877688885,42.219.152.246,80,135.234.30.126,12869,TCP
4,40,688,1,14.398183554410934,42.219.152.246,443,71.76.168.139,12907,TCP
4,15,520,1,0.7634127305354923,42.219.152.246,5084,128.217.117.202,34667,TCP
4,184,549,6,10.20499063655734,42.219.152.246,80,60.76.42.128,53,TCP
4,174,573,9,15.131411612033844,42.219.152.246,80,63.17.36.164,999,TCP
4,81,640,220,0.791223306208849,42.219.152.246,161,163.140.44.33,12883,TCP
4,8,455,11,0.7770779463462532,147.41.116.204,53,42.219.152.246,3139,TCP
4,411,63,149,7.717923218384385,220.236.62.39,19932,42.219.152.246,445,TCP
4,12,593,1,0.7757702912203968,42.219.152.246,7104,17.11.203.158,12841,TCP
4,111,469,3,76.61502429842949,189.201.204.165,12827,42.219.152.246,80,TCP
4,155,561,5,7.278841160237789,84.182.79.164,41466,42.219.152.246,3486,TCP
4,6,571,6,20.820689108222723,116.101.142.228,5070,42.219.152.246,5116,TCP
5,197,621,2,2.5651607648469508,42.219.152.246,80,167.63.78.183,5059,TCP
5,15,577,6,0.7451460426673293,130.179.93.156,123,42.219.152.246,5034,TCP
5,1,662,17,0.7038115644827485,42.219.152.246,445,236.234.180.236,50844,TCP
5,184,591,1,13.480307020246983,181.199.91.200,12842,42.219.152.246,443,TCP
5,19,417,65,0.718422784935683,144.77.135.205,60360,42.219.152.246,445,TCP
5,172,122,1,2.521445428021252,42.219.152.246,5989,73.79.106.33,123,TCP
5,39,478,2,0.8515934126917273,115.8.99.224,41524,42.219.152.246,161,TCP
5,133,586,27,0.8048427135217935,156.125.205.60,6815,42.219.152.246,8075,TCP
5,81,115,153,0.7460058394353837,42.219.152.246,161,61.105.156.109,15301,TCP
5,186,822,1,7.080453515052795,42.219.152.246,5072,57.71.121.151,1785,TCP
5,100,29,1,2.4459939301013947,160.119.122.122,15321,42.219.152.246,80,TCP
5,160,1040,153,0.7468215180560946,20.135.27.208,5223,42.219.152.246,22,TCP
5,148,97,1035,0.7846560410689563,42.219.152.246,80,124.234.231.99,80,TCP
5,5,113,3,0.8007704901974648,88.210.27.114,25,42.219.152.246,5052,TCP
5,35,589,500,23.45154382288456,150.236.105.171,5203,42.219.152.246,23,UDP
5,139,1537,10,0.7497070308309048,155.50.91.70,6815,42.219.152.246,80,TCP
5,5,779,1,13.75554746389389,42.219.152.246,22,33.36.77.147,123,TCP
5,59,660,1,2.5923843663185835,114.177.81.192,6779,42.219.152.246,5082,TCP
5,24,56,1,19.720227677375078,42.219.152.246,80,123.42.151.80,25,TCP
5,5,23,11,0.7923870279919356,42.219.152.246,161,100.97.105.193,6801,TCP
5,209,524,1,20.009174834936857,104.254.30.99,33387,42.219.152.246,1672,TCP
5,7,24,2,54.92352747917175,19.14.25.223,123,42.219.152.246,161,TCP
5,167,779,5,0.7093787337653339,0.81.33.182,6799,42.219.152.246,80,TCP
5,35,90,1268,0.7605301758740097,108.195.152.33,6743,42.219.152.246,3517,TCP
5,66,592,1,0.7583218174986541,42.219.152.246,80,14.69.106.163,5114,UDP
5,89,997,1,0.8001863895915449,42.219.152.246,5037,138.114.38.138,5168,TCP
5,125,535,1,0.767412522342056,18.74.65.152,6785,42.219.152.246,8094,TCP
5,28,22998,8,0.853141182102263,125.238.70.152,12860,42.219.152.246,443,TCP
5,28,575,6,0.8055264602880925,42.219.152.246,3509,101.247.98.132,6759,TCP
5,4,14468,112,0.7331645849626511,101.152.146.90,20023,42.219.152.246,8067,TCP
5,32,46,1,0.795147032244131,42.219.152.246,5088,159.90.102.240,25,TCP
5,121,46,3337,2.6253120554611087,148.55.39.161,12891,42.219.152.246,80,TCP
5,86,74,14,0.8136257745791227,26.16.46.175,6747,42.219.152.246,5027,TCP
5,212,568,2,0.7434030377771705,193.147.165.33,19960,42.219.152.246,5034,TCP
5,5,660,2,6.21122932434082,185.38.196.235,5199,42.219.152.246,23,TCP
5,15,652,82,0.7393056282307953,221.62.34.235,12906,42.219.152.246,5058,TCP
5,33,37,1,0.8282915933523327,140.210.166.223,6751,42.219.152.246,161,TCP
5,21,693,4,22.47565446048975,86.5.55.119,58361,42.219.152.246,5028,TCP
5,154,38632,5,0.7498438647016883,42.219.152.246,3436,21.115.168.147,6785,TCP
5,148,534,43,0.7977544823661447,42.219.152.246,3456,166.236.153.202,6731,TCP
5,258,3940,1,8.036886267364025,42.219.152.246,3486,223.225.27.113,30922,TCP
5,31,549,10,0.695547905866988,42.219.152.246,5086,67.70.101.33,6738,TCP
5,112,72,1461,2.492068151012063,42.219.152.246,123,131.62.82.243,12907,TCP
6,177,516,5,0.7569413927849382,42.219.152.246,5062,28.157.119.182,19988,TCP
6,132,758,1,19.430580038577318,42.219.152.246,22,87.122.144.116,6746,TCP
6,133,517,101,0.7522363867610693,42.219.152.246,161,96.73.249.100,41439,TCP
6,122,66,41,2.5835477211512625,98.94.31.106,19959,42.219.152.246,161,TCP
6,126,422,5,0.7800457791890949,42.219.152.246,443,226.75.221.118,5125,TCP
6,4,138,63,0.8577896459028125,115.195.109.200,6756,42.219.152.246,161,TCP
6,153,555,5,0.8036332677584141,42.219.152.246,80,196.239.147.75,6820,TCP
6,169,104,5,2.648397171869874,42.219.152.246,80,100.208.123.141,58100,TCP
6,113,474,81,0.73500841925852,140.241.80.142,6796,42.219.152.246,3432,TCP
6,226,19383,1,0.7639453599695116,42.219.152.246,3456,237.220.73.162,53631,TCP
6,107,473,1,0.815000367583707,42.219.152.246,3424,50.46.116.141,12846,TCP
6,32,509,1,24.103727012872696,17.44.82.33,123,42.219.152.246,3451,TCP
6,215,615,15,0.777095441473648,213.95.145.137,4454,42.219.152.246,5115,TCP
6,332,546,17,0.7164564002305269,42.219.152.246,443,118.218.108.100,6806,TCP
6,221,42068,15,21.8544533662498,104.74.147.150,12910,42.219.152.246,22,TCP
6,117,25,1,5.138957530260086,177.9.104.60,123,42.219.152.246,445,TCP
6,26,71,37,0.7433174215257168,42.219.152.246,5052,108.238.211.14,12893,TCP
6,92,528,5,9.873994996771216,211.75.32.243,12866,42.219.152.246,80,TCP
6,165,476,4,0.7601494244299829,19.231.86.179,6797,42.219.152.246,3513,TCP
6,81,546,1,18.492422003298998,42.219.152.246,161,240.237.190.125,58118,TCP
6,38,508,7,2.5330079323612154,42.219.152.246,80,156.234.89.225,5207,UDP
6,55,649,2,0.8229227021802217,42.219.152.246,3146,150.237.218.95,5088,TCP
6,36,425,2,2.568716417066753,42.219.152.246,3444,203.79.59.117,12909,TCP
6,93,888,9,190.69961750507355,42.219.152.246,5054,172.83.39.125,46203,TCP
6,94,1101,77,2.551972819492221,42.219.152.246,5068,16.66.94.209,5513,TCP
6,32,492,1,30.701984390616417,42.219.152.246,3433,164.232.163.194,34911,TCP
6,65,41,6,156.44584706425667,88.171.34.149,57425,42.219.152.246,8054,TCP
6,160,513,7,18.48306692764163,81.82.110.156,6763,42.219.152.246,80,TCP
6,156,57,1,7.660150419920683,225.123.91.162,34878,42.219.152.246,3500,TCP
6,14,553,26,0.7629296283703297,137.205.159.254,25,42.219.152.246,22,TCP
6,72,1068,324,0.6542198510142043,168.7.106.243,19990,42.219.152.246,80,TCP
7,189,550,1,0.7193000768311322,42.219.152.246,80,202.46.112.174,5071,TCP
7,121,71304,1,0.7504314305260777,24.63.104.161,6821,42.219.152.246,80,TCP
7,45,106,1,10.210923766717315,26.59.64.146,80,42.219.152.246,80,TCP
7,204,116,12,8.499247832223773,42.219.152.246,3447,143.160.27.169,6760,TCP
7,110,506,66,0.7479439107701182,42.219.152.246,5062,111.19.41.115,6734,TCP
7,24,638,1,0.741661638719961,193.38.70.202,6755,42.219.152.246,21,TCP
7,69,1383,1,0.7680966071784496,42.219.152.246,3322,164.87.93.91,6803,TCP
7,24,530,1,0.7784859237726778,224.187.145.116,6775,42.219.152.246,5112,TCP
7,36,568,128,0.7984531887341291,136.88.138.128,6724,42.219.152.246,5103,TCP
7,172,517,5,0.8056701400782913,42.219.152.246,3427,149.56.6.74,6790,TCP
7,303,12491,1,2.524831200018525,198.94.86.151,34916,42.219.152.246,80,TCP
7,127,60,36,22.39991594105959,191.8.33.33,12890,42.219.152.246,3488,TCP
7,142,626,811,2.5731172445230186,224.225.208.65,12834,42.219.152.246,5067,TCP
7,63,577,17,4.969124637544155,194.218.27.97,123,42.219.152.246,23,TCP
7,77,553,6,0.7301828912459314,42.226.141.106,25,42.219.152.246,22,TCP
7,87,509,1,0.8560495991259813,42.219.152.246,80,188.221.151.181,25,TCP
7,64,45,1,13.617906957864761,42.219.152.246,80,143.242.63.65,51157,TCP
7,71,419,5,15.711598042398691,244.225.79.118,50882,42.219.152.246,80,TCP
7,8,516,1,16.349666129797697,150.233.78.119,5223,42.219.152.246,3461,TCP
7,31,514,47,0.7592994316946715,23.242.129.23,5160,42.219.152.246,80,TCP
7,150,119,2,0.8367698842193931,185.72.94.219,5132,42.219.152.246,80,TCP
7,92,105,18,0.8461317212786525,42.219.152.246,5035,248.11.124.154,20017,TCP
7,5,447,2,14.53094232827425,145.230.32.204,33623,42.219.152.246,110,UDP
7,113,529,1,0.7836429295130074,70.94.169.121,19983,42.219.152.246,443,TCP
7,81,707,49,23.307342052459717,42.219.152.246,443,27.76.135.40,19994,TCP
7,271,853,6,2.6080097970552742,18.106.231.144,12866,42.219.152.246,80,TCP
7,65,1592,3,0.7710346898529679,217.240.30.103,34913,42.219.152.246,3517,TCP
7,204,601,172,4.798389097675681,109.57.151.144,6807,42.219.152.246,161,TCP
7,18,540,1,0.777785865124315,42.219.152.246,80,249.228.65.86,6762,TCP
7,93,49,6,5.5804398860782385,8.216.124.45,6745,42.219.152.246,80,TCP
7,75,570,6,2.486493206117302,42.219.152.246,110,115.66.4.124,12840,TCP
7,5,51,225,0.8276499363128096,42.219.152.246,445,120.244.135.204,5097,TCP
7,88,159,5,13.101821321994066,42.219.152.246,80,230.13.69.152,12911,TCP
7,68,639,100,0.8188263068441302,153.158.116.85,12881,42.219.152.246,8036,TCP
7,95,45,5,0.7928675101138651,42.219.152.246,161,17.99.55.175,50481,UDP
7,32,100,3,11.96784632652998,42.219.152.246,161,105.11.193.154,12885,TCP
7,28,54,12,0.825618895702064,42.219.152.246,3446,185.86.96.157,6738,TCP
7,3,584,30,255.25917041301727,42.219.152.246,80,211.232.128.208,6742,TCP
8,521,595,389,0.7840350063052028,42.219.152.246,5107,99.77.97.172,6781,TCP
8,129,559,1153,0.8603593166917562,199.228.91.102,53,42.219.152.246,443,TCP
8,31,623,1,0.8226629798300564,133.57.74.33,3219,42.219.152.246,80,TCP
8,103,692,36,0.8707116991281509,42.219.152.246,80,19.231.150.33,443,TCP
8,138,465,6,0.8002890783827752,42.219.152.246,5029,26.149.83.165,12826,TCP
8,146,617,4,23.738576151430607,42.219.152.246,3446,107.121.152.137,25,TCP
8,80,82,1,0.8126329472288489,168.15.62.218,123,42.219.152.246,161,TCP
8,82,131,230,0.770769135793671,127.38.129.161,12850,42.219.152.246,1833,TCP
8,176,544,5,0.7798045661766082,175.12.206.138,6754,42.219.152.246,5037,TCP
8,161,526,1,0.8298260089941323,130.12.202.132,6744,42.219.152.246,80,TCP
8,54,54,1,0.776559853926301,138.233.104.33,3222,42.219.152.246,3432,TCP
8,101,77,17,2.553257147781551,42.219.152.246,80,223.83.133.220,35137,TCP
8,154,500,124,0.8151493719778955,42.219.152.246,5032,72.242.112.162,25,TCP
8,183,46,59,0.8259779261425138,42.219.152.246,80,245.68.88.244,12880,TCP
8,102,135,6,0.8324973543640226,42.219.152.246,161,21.55.105.210,19988,TCP
8,176,51,1,2.583516787737608,42.219.152.246,5050,153.101.105.33,6782,TCP
8,105,1055,5,0.8538495234679431,126.224.36.119,3193,42.219.152.246,3501,TCP
8,17,50,57,0.8154235468246043,42.219.152.246,5032,207.80.172.128,6785,TCP
8,101,669,1,0.8477134667336941,42.219.152.246,23,144.136.132.138,123,TCP
8,135,60,1,0.7718271261546761,131.251.136.101,12854,42.219.152.246,80,TCP
8,204,108,7,0.7309688196983188,21.221.27.91,123,42.219.152.246,80,TCP
8,285,579,9,0.853353152051568,169.69.119.134,6724,42.219.152.246,80,TCP
8,131,674,1,0.8093890801537782,82.221.7.159,5189,42.219.152.246,443,TCP
8,99,59,218,0.7492128568701446,156.93.75.205,12881,42.219.152.246,3482,TCP
8,9,709,1,233.91875803470612,42.219.152.246,5095,247.85.124.106,12847,TCP
8,170,655,5,14.82963266596198,149.14.114.171,6738,42.219.152.246,5026,TCP
8,100,1314,46,0.7435135866981,24.35.117.180,53,42.219.152.246,80,TCP
8,25,35,1,0.8112329989671707,74.119.103.224,19936,42.219.152.246,3435,TCP
9,180,123,5,0.7214743746444583,121.99.110.97,45637,42.219.152.246,443,TCP
9,166,55,1,21.52487153559923,245.162.232.201,80,42.219.152.246,80,TCP
9,185,93,7,0.7133837656583637,42.219.152.246,80,123.89.125.100,12875,TCP
9,98,839,236,0.8083390344399959,135.10.85.202,123,42.219.152.246,8088,TCP
9,120,286,1,2.5086134704761207,122.217.88.208,6745,42.219.152.246,3437,TCP
9,99,449,1,6.621065614745021,42.219.152.246,80,245.228.85.110,6810,TCP
9,44,103,19,0.8541713661979884,42.219.152.246,8065,188.129.242.173,19988,TCP
9,28,54,1,2.505454881582409,21.202.68.88,5044,42.219.152.246,161,TCP
9,168,497,1,6.885965846478939,42.219.152.246,80,130.53.137.139,12830,TCP
9,71,97,4,0.8515601127874106,42.219.152.246,3498,238.242.122.148,5119,TCP
9,120,36,1,0.6945593043928966,128.16.31.167,6799,42.219.152.246,443,TCP
9,56,105,430,4.473953370004892,16.10.113.5,21434,42.219.152.246,80,TCP
9,27,26,218,0.8066208777017891,21.68.73.136,5063,42.219.152.246,23,TCP
9,44,477,59,0.6894034396391362,136.10.93.127,6786,42.219.152.246,5037,TCP
